gender,emotion_label,path,source
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a02Lb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a07Wc.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a07Ad.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a05Ea.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a05Wa.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a07Na.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a05Wa.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b10Wb.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a01Nb.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a01Fc.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a04Ed.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a01Ab.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b02Na.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a05Nd.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a01Ac.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a04Ab.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b02Nd.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b09Wb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a01Ld.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a01Wa.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b02Wc.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b09Td.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b02Aa.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a04Tc.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b01La.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b01Wa.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b01Wa.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b03Na.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a02Wc.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b03Ad.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b03Wc.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b01Nc.wav,EMODB
male,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a02Ea.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a05Td.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a02Ea.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b03Ed.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a02Wa.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b03La.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a02Wa.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b10La.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b02Wb.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a02Nc.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b01Lc.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b10Wa.wav,EMODB
male,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b01Ec.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a05Wb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b02Wd.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a01Na.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a01Wc.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a01Aa.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b02Nb.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b09La.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a01Wb.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b02Ab.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a07Nc.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b01Eb.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a05Ad.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a01Nc.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a02Nb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a05Lc.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a05Na.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a01Wa.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a05Na.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a07Wd.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a07La.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b02Na.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a02Ea.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b03Ed.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b10Ld.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a05Wb.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b01Aa.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a02Fb.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b10Ac.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b02Wa.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b09Fc.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b02Wd.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a04Fd.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b02La.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a05Wa.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a04Fd.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a01Na.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b02Wd.wav,EMODB
male,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b02Ea.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b09Ab.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a01Ec.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a07Wc.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a01Wc.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a04Wc.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a04Wc.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a04Lc.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b09Ac.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a07Fb.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a05Aa.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a02Tc.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a05Wc.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b03Fc.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a07Ac.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b01Fa.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a07Ld.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a05Tb.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b01Fc.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a07Wc.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b10Fd.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a02Eb.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a07Aa.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a05Ld.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a07Na.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a07Na.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a05Wa.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a02Fa.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b03Ta.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b02Wb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a05Wb.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a01Nb.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a04La.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b02Fd.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b02Td.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a01Wa.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a01Wa.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a01Ea.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b02Na.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b09Fd.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a07Nc.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b09Fa.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b02Wc.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a07Fa.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a07Ta.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a07Ta.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b01Ea.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b01Tb.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a05Fc.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a05Nb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a07Wb.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08a05Nb.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b01Aa.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b10La.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b10Ac.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10b03Tb.wav,EMODB
male,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a02Ld.wav,EMODB
female,disgust,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b03Ed.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b01Na.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a02Wd.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b01Na.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b01Nb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a01Wc.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15a04Wb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a02Wb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a04Wb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b02Wa.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12b02Wa.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b09Fc.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b01Wa.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b09Fb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14a04Wc.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03a02Wc.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13a01Wb.wav,EMODB
male,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/03b03Wc.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a01Lb.wav,EMODB
female,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b09Ac.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b02Nb.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/15b09Ac.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/10a02Ab.wav,EMODB
male,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/12a05Nd.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/14b10Tc.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b01Fa.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b03Nb.wav,EMODB
female,neutral,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b03Nb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b01Wb.wav,EMODB
male,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a02Tc.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16b03Fa.wav,EMODB
male,fear,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b01Ab.wav,EMODB
female,sadness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/16a05Tb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09a02Wb.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11a05Fb.wav,EMODB
female,anger,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/09b03Wb.wav,EMODB
female,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/13b10Fa.wav,EMODB
female,boredom,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/08b09Lc.wav,EMODB
male,happiness,/Users/huangjuhua/文档文稿/NYU/Time_Series/data/EMODB_preprocessed_wav/11b02Fd.wav,EMODB
